"dim1","dim2"
"69",-4.89397560623029,-6.08877350984729
"70",-10.4927200949146,-9.84006674548632
"71",-9.2918118556915,-8.93603255490999
"72",-2.66970844463884,-14.2854709091061
"73",-5.01841116920958,-10.9154314074432
"74",-17.4884681484224,3.65892790247016
"75",-12.6655128871018,10.8134637865462
"76",-24.6666036634446,-1.71228765468836
"77",-23.2723076105955,21.1387425058862
"78",-2.44800320789448,-16.1430432161984
"79",-16.7564947011073,7.13934527133529
"80",-18.9903508119432,16.6039066608554
"81",-8.68161613376356,17.2278164457932
"82",-4.20637838998193,-3.89635978812956
"83",-7.16575000586677,-5.20962418320432
"84",-4.48302314101071,-18.5378935881677
"85",-11.3369065173972,-18.568784784863
"86",-2.45315113006246,-9.23415880089779
"87",-23.5854223943406,-5.90346729770288
"88",5.55584889483508,-9.93351597619401
"89",-11.3529501974389,-9.96449506775647
"90",-23.2483407554062,18.9398335105874
"91",-14.7819624885566,5.90783303779181
"92",-6.6854833706826,-10.4090902675
"93",-3.28345826381297,-10.2201241985256
"94",-11.3688380986175,2.78519776867627
"95",-6.672438667535,-1.91986698666713
"96",-17.2828398112846,-11.4984932193545
"97",-13.6623967099689,-7.36983889169187
"98",-8.99287614809624,10.699574099549
"99",-23.8507810191497,-3.85281945037492
"100",-9.44727692906942,12.1510241660513
"101",-7.5975719693127,-24.0489225905971
"102",-14.005219012088,12.1440397054561
"103",-9.63987531117914,-15.1979676543963
"104",-5.68530990904018,-11.4028793057749
"105",-9.74765140208948,-16.1571323750779
"106",-10.3418823079377,-3.38984877365945
"107",-6.12704933414286,1.22483402855471
"108",-0.26759942430308,-15.1320137118038
"109",-14.8449030677026,-3.77455342547018
"110",-20.4034784274804,0.83773219720918
"111",-3.07849995034575,-20.1590622646315
"112",-6.8299884158984,-14.0940814455
"113",-17.6783953849555,5.6664972014038
"114",-16.0637959520659,-2.36580617683937
"115",-7.778523031633,16.4381096049805
"116",-18.3730684165115,1.84666846404748
"117",-13.2597147111639,4.00555670678
"118",-7.37626059604517,-3.43436590769271
"119",3.26840671790236,-20.439236465583
"120",-1.48850550375242,-15.9026663940548
"121",-11.7293354415187,-20.5034357153708
"122",-4.41531951387451,-24.7019162173564
"123",-25.4422603260311,18.5334292791384
"124",-10.8578697629099,-7.18823551573842
"125",-9.09484021899735,-20.2279374310478
"126",-23.0448322577623,-4.12994425990434
"127",-19.3865113907331,5.12352654142874
"128",-2.15005475730932,-2.26247947408861
"129",-11.2751539879671,-24.1786892417111
"130",-15.8413261732005,4.64083174855905
"131",-15.5477849484535,11.9347132783092
"132",-13.0520522368671,0.172626700853309
"133",-26.9349358647115,8.88231890325503
"134",-11.242666352222,11.9578623188658
"135",-7.25812194626391,-14.9175561853339
"136",6.81810237708095,-20.7334204697052
"137",-11.1688254281409,-18.3305521251477
"138",-9.37243222873501,6.03117691476302
"139",-22.6301426777357,7.1769469086711
"140",-21.4009619884113,6.49379151510389
"141",-5.87171921121733,11.5108847975824
"142",-12.2825055951269,17.3764050825086
"143",-1.92902414529177,-21.1151184272785
"144",-14.8314748378057,-2.27659831237701
"145",-6.69511144047289,-2.72624924531594
"146",-20.5855931213899,-7.35736300136741
"147",4.99751744450089,-19.1723902556348
"148",-12.3034514749659,-11.7671156273883
"149",-27.4453545960707,18.9710148009359
"150",-25.2797734810831,14.2056015550247
"151",-8.19817977501001,4.3607372662503
"152",-17.7993456750108,7.03963279096012
"153",-3.3062372185331,-4.32465805412211
"154",-23.6802148419463,-0.739404327335345
"155",-6.60172715599987,-1.60494946963634
"156",0.111030175002839,-12.4599122157606
"157",-9.59138726952866,13.3266087736732
"158",-9.3082927726445,-4.04713606265015
"159",-13.4511560586552,19.0686302655842
"160",-12.5238073601499,6.46036067364698
"161",2.87470684386609,-8.56799829867866
"162",2.01765963895419,-19.6564220525351
"163",-9.27136742403345,-2.27007329245269
"164",-2.63392904310671,-14.2697984198506
"165",-9.38488803342904,14.3314146173796
"166",-19.5761617037955,6.89204147446494
"167",-25.3142884719423,8.3410650006756
"168",-9.81677204334865,-0.81207016330043
"169",-7.77253344169223,-19.0348676009585
"170",-18.3627346278038,-0.0453609437576802
"171",-26.9230587010655,2.95753524150003
"172",-12.1174708222497,-19.5666883709314
"173",-0.53616779961244,-1.95525201330801
"174",-18.6668807713511,-3.49584319743539
"175",-19.5676461892081,6.55578246852018
"176",-6.35358010906723,12.624239200194
"177",-17.6187760531504,5.51545252153353
"178",-6.43556291186968,-14.8063335962942
"179",-26.9726406083824,2.92144945066683
"180",4.56319405440407,-7.74129850244329
"181",-14.638465882668,-12.19956278889
"182",-2.24083979913354,-7.79912391518001
"183",-20.5796472923992,20.8156222808557
"184",-24.9079115310063,2.18324387392684
"185",-20.839518288856,13.5143680459676
"186",2.3439973942634,-7.23281354583898
"187",-21.0482194188624,1.6873572125376
"188",-7.61351989571041,-13.0848348679408
"189",-23.2259182869857,20.0813154645406
"190",-9.86401459284012,-21.6193266762346
"191",-4.67584288296314,-15.8954499528187
"192",0.202668879952309,-12.5358498189153
"193",-23.5899313262636,18.9460124446199
"194",-6.95828817960778,13.0150245954737
"195",-24.2616995106489,9.52846731294209
"196",4.1989335751652,-20.8006195603165
"197",-6.13730926828757,-21.8527542061965
"198",-11.2998537616163,-8.33153060756929
"199",-8.2847186888241,-22.5856711037753
"200",-11.6198778014654,-16.7455211668017
"201",-5.86256953468949,-6.81853522425546
"202",-5.94829341044093,-22.9723746935262
"203",-3.76842353717698,11.02165453421
"204",-24.5790267532029,16.9054957422283
"205",-27.745050435952,0.148851723140582
"206",-15.3455731200022,-13.9893191695659
"207",0.973458957743781,-15.4617112105914
"208",-20.0800131940446,-2.34579097288192
"209",-10.9034097301194,-14.9853198413876
"210",-5.32186152502681,-14.5031384068451
"211",-11.4788866896569,10.1317385968251
"212",-3.34201464336741,-12.625863410955
"213",-19.9845486843594,-3.60035274937976
"214",-27.4760567261048,18.5120760684492
"215",-4.9631801164219,-2.52232825603561
"216",-7.09042691054438,-4.29993914105487
"217",-7.15471899493538,15.1895940930078
"218",-13.4558362920827,14.0740593858223
"219",-17.8863656114919,18.2025686530518
"220",-9.34026914012802,-11.133122472903
"221",-10.4351853616075,-9.8813235228015
"222",-22.3852282451354,12.9114233132774
"223",-11.8995385813995,-13.1921056564851
"224",-16.3591524711181,12.1496240414423
"225",-2.86110566269961,6.04222294584957
"226",-21.5287576584867,-1.86438770297191
"227",-23.948147924367,-7.93562030951543
"228",-19.6666851033834,-7.3956016538066
"229",-19.8357768236156,16.4995592155386
"230",-11.8275192349301,-21.0554096004717
"231",-22.22037452586,15.3238767003107
"232",-12.6139904479739,12.6872964721716
"233",-17.5587990339479,2.80891954690352
"234",1.72519412887036,-10.1036272612159
"235",-7.67253875431971,-14.0182688260364
"236",-9.62915291080435,12.2190628001722
"237",-10.1135560402628,-17.8052971413051
"238",-9.33937155398817,-16.8811273857989
"239",-15.6031155153974,-15.5436032638908
"240",-7.14835257132599,-21.2985267212736
"241",-25.8043319670751,17.7435329645136
"242",-1.43310934822868,-3.52614270293024
"243",-9.86018126774177,1.10248537957513
"244",-22.68177976637,17.5483652735306
"245",7.80700469349047,-17.5747254319689
"246",-1.96601543350922,-0.711776697105467
"247",-13.8921752490652,18.8525232296832
"248",-17.3049544037715,13.9684456283149
"249",0.966288068796149,-17.7455573157611
"250",-11.7598808582018,12.7554359101505
"251",-2.10288950167812,-0.741355381247566
"252",-6.5554352359537,-14.0025843733308
"253",-25.6328478293966,12.432520990604
"254",-0.989799730447762,-22.9147034594415
"255",-9.87334702686528,-11.5187665269998
"256",-8.79106817448819,-20.750777320444
"257",-3.50629428398019,-15.3560267638221
"258",1.84509657056535,-13.9526709519546
"259",-16.4990405195693,13.6976472359037
"260",-19.8276186859424,18.0472720284063
"261",-24.8901063874209,-1.77649639425649
"262",-8.08210482878707,-17.7089316642337
"263",-11.5263715672039,-16.2835845968182
"264",-5.78769816992351,10.318942561664
"265",-6.63055589248952,2.09221131962906
"266",-10.9372646845834,-19.7925506336401
"267",-3.56860862004316,-15.0436328651856
"268",-17.4398671009444,-3.17597909142278
"269",-8.77018092727266,15.3621890769652
"270",-12.0010329210033,13.77886610817
"271",-1.91336135156909,-26.4051367404601
"272",-2.25930722546885,-16.0487209937755
"273",-18.5979591467703,16.5834653885518
"274",-16.4640476690353,15.4285164121967
"275",-24.339859136568,19.8074813501973
"276",-11.9528155790092,17.7759760905788
"277",-5.7134309522826,-0.822064145614289
"278",-6.67988582378075,-23.7515151363749
"279",-10.3090846502169,1.30356429590572
"280",-11.208034111541,2.87961403067858
"281",-9.82495504637674,-23.8599656035717
"282",-20.669197494186,-6.23523697703705
"283",-11.3930679701624,3.27032966555859
"284",-7.67082348324492,-3.28827076129307
"285",-15.9498429356184,10.453117877295
"286",-25.1638213229009,0.519651117109542
"287",-3.95432950070964,-14.7024861660503
"288",-5.92173497805662,5.65682287928054
"289",-18.6832753810262,-2.86788260322777
"290",6.03012295130397,-12.3830469429458
"291",-0.54408388592055,-6.98185271159023
"292",-25.5537819871979,18.6734784056588
"293",3.02697097493686,-20.4412703580832
"294",-7.23500010223376,-20.9768098668694
"295",-22.1072720750778,14.84936556822
"296",3.77414573400987,-12.9288093558903
"297",-26.6592576398397,17.1727100718925
"298",-15.4935344471462,-12.4575857593751
"299",-12.9655735918086,14.3927345855365
"300",-15.175313672169,16.7806590937581
"301",-7.78966710810425,12.2475797992447
"302",-6.60219738154722,8.85502536076036
"303",2.015257114256,-22.2607048609981
"304",-3.14945902708243,-16.8093237636418
"305",-16.5682553528339,-5.82670292218619
"306",-10.9006010746155,-23.6922263325026
"307",-25.0937239082456,19.370081515858
"308",-11.1033805573166,4.86973132465427
"309",-3.20390701141186,-12.3750040922647
"310",3.86480944111357,-16.7481358457938
"311",-7.555109575056,2.49172914386079
"312",-3.9998663152903,-8.72935705435164
"313",-6.53091347499047,11.3255216426874
"314",-10.1856029584838,-8.68569406487647
"315",-5.53813306963122,-11.1433149428491
"316",-20.3123305821549,9.84831042736457
"317",-22.5983206553943,2.06562411740375
"318",-13.4096968033524,-8.43229354122662
"319",-17.2791649622164,1.60454613860485
"320",-9.2723790273963,-0.534384074428629
"321",-5.76775783557173,-5.75194494618703
"322",-0.357131265529561,-24.0506485602922
"323",-18.6150913125004,8.25346916252753
"324",-6.62941614379239,-17.051598730948
"325",-6.35476376665551,-13.3480062086458
"326",-20.2870273541866,-0.750547954575288
"327",-10.3494066279294,10.2856383914375
"328",-17.3872099434392,8.00928622969144
"329",0.91130579391288,-22.8179347523891
"330",-3.05131315106171,-22.7009013965071
"331",-23.660098339875,18.3861411566398
"332",-11.798201702606,0.67763516279598
"333",-9.07780110569744,-21.7831309273049
"334",-23.0762074371827,-4.27721379915864
"335",4.79775536027721,-19.2890026439518
"336",-18.6002400486081,10.2239550695404
"337",-13.2824547049067,-1.84815700465965
"338",-24.1699264451548,9.53290262585388
"339",5.9128082321849,-10.437389023259
"340",-19.2331423416212,-1.52950985161325
"341",-23.7116986542725,-4.35715911710905
"342",-9.66044317419962,13.5559691664784
"343",-1.98243967720353,-24.4897245090821
"344",-10.7096395283405,-1.90285260585059
"345",-8.01009625418189,0.360273702934973
"346",-5.4348080315722,-24.8541013362954
"347",-25.5195253094915,20.1906338123047
"348",-9.11736785616833,-3.65064003005214
"349",-1.07442936726985,-10.4545276806191
"350",-20.5146070431837,15.7757729360894
"351",-0.838327640652081,-14.1529069523324
"352",-19.9495233296436,16.5820544848763
"353",-0.971068500697826,-24.1981883163557
"354",-3.81866254504135,0.436518706339245
"355",-15.3625691659772,-2.2748293273107
"356",5.06024310896832,-13.4669320012132
"357",-25.6430993300822,-6.00933782926202
"358",-21.035335101631,17.6607127941207
"359",-21.4998968591089,8.44038474643551
"360",-16.6591873607211,12.0869919600824
"361",-7.82136928321584,16.5451243429367
"362",5.54529647172277,-17.7722310880749
"363",4.43301651235359,-17.9957941776475
"364",-21.5563431918699,15.6344704372737
"365",-12.0063359543351,-4.19093047815591
"366",-8.7790973324293,-23.8203907825717
"367",-19.4939579936333,7.09864174581473
"368",-5.86850848927722,2.11761115442192
"369",-10.9394309811893,-6.76839795381205
"370",-22.3098435153628,-4.87701652455138
"371",-26.4237273558284,4.72240185989299
"372",-1.63808068963415,-19.8513737685347
"373",-17.6606892411482,16.837161141849
"374",-6.71282957230533,1.31679966526595
"375",-1.04088928731667,-16.5440896108799
"376",6.05533138748507,-19.6122776478472
"377",-12.3030647586379,-5.98797697661552
"378",-24.0533507467295,9.90021237447033
"379",-24.4588500334864,12.3158920322627
"380",-10.5872572339827,16.8120541178806
"381",-9.40260309710533,-9.78803580724886
"382",-10.5927629357364,6.94622864165855
"383",-7.54311917264127,5.39629016019451
"384",3.82479411891756,-14.8601744149195
"385",-7.01196703653104,-25.5984608977604
"386",7.29504319235895,-17.2207329004887
"387",-24.6893474028253,19.6426160915719
"388",-18.033137009901,18.3550157463588
"389",-1.10660587474041,-17.5744672777549
"390",-10.435665926473,13.829208264805
"391",-26.3655905685182,9.36789018931394
"392",-22.9926680650655,2.80781518723189
"393",-0.204333776613669,-2.40284189890065
"394",1.55117737437368,-14.7850757431023
"395",-8.83915950417001,-12.9650573126568
"396",-4.16954361972641,-13.6103280786708
"397",-1.38170708604824,-25.4031131719252
"398",-4.69786817491779,5.28590500982036
"399",-22.2197789094329,17.0896983833398
"400",-11.6440958508111,-3.43760069404436
"401",-13.3532057526958,-12.8753348373855
"402",-3.56454717769015,-21.13396454469
"403",-6.42807393999713,12.4513668933679
"404",-3.85236515293456,11.0094357163017
"405",-0.824397551512977,2.2380518058156
"406",4.25577068286119,-20.7581978032439
"407",-22.4255126408701,7.54399725987898
"408",-11.4678405041237,-14.1786881548485
"409",-13.0654967466745,1.38345229525915
"410",-19.6275109055319,11.8162809487407
"411",2.56668083270818,-17.7729495399699
"412",7.1114345324301,-14.3136283790911
"413",-20.166534091629,-7.6635595161974
"414",2.06097993429343,-9.62158249573105
"415",2.69654692197478,-20.4598789635538
"416",-23.7272920759987,15.4403536562817
"417",0.77602317148064,-20.1807514211532
"418",-27.655190481957,16.2832233584548
"419",-12.3294226590424,3.69506599330654
"420",0.255481683525745,-12.4948949398184
"421",-12.7896297839824,12.8576014885749
"422",-9.77590264632924,-21.2736743533966
"423",-13.3972227449569,14.1278844367395
"424",0.388270320849239,-5.9572122732027
"425",-15.9833063371327,13.5167786061295
"426",-4.63153896079703,-12.4424235301442
"427",-0.9998326781387,-17.8751076720158
"428",-21.2455312496238,-1.68920149836504
"429",3.47178241873676,-20.7414529001206
"430",-4.74945073951395,-2.44909319539095
"431",-17.5526734872705,0.610247139250448
"432",-12.7317850034147,9.17197931807289
"433",-9.75055209625443,-2.42951709722226
"434",-12.0227544313698,-7.51321531940647
"435",-18.4606615985277,-13.9114037144808
"436",-13.5161185213295,-16.8728823360755
"437",-22.5364622029092,-0.484884406320156
"438",3.03814814620703,-8.52372544620955
"439",-3.98908526528391,-5.4151892217855
"440",0.261877059554931,-20.6058493735611
"441",-17.5033210650106,2.85125581971139
"442",-9.18241123031131,-19.7517153266317
"443",0.334519130258517,-12.4647280524589
"444",-11.4778513497115,11.9395128301531
"445",-11.6374750638264,18.7415246448451
"446",-17.5802438952621,2.30500024530525
"447",-14.1195990933566,16.2303717418272
"448",-15.5443786615545,7.4725804422796
"449",-16.1588349870193,18.1578191536611
"450",-23.1105981830716,16.4589418215552
"451",-8.01271341461674,12.6841052077719
"452",-0.602564750391482,-1.95912913079196
"453",-19.0049322086985,5.53405447872489
"454",-3.08959175923107,-13.7802541336535
"455",-22.670073070273,12.3101832638937
"456",-11.5126765693109,-10.0544653195979
"457",-5.05825662368243,8.87542724470325
"458",-4.02110521589057,-17.5088856699195
"459",-16.4810308282149,4.40877834243761
"460",-12.3277111244207,18.2726099278546
"461",-9.74073785627824,2.35467547034996
"462",0.0293691132741723,-21.8532838544585
"463",-5.79532475195128,-12.7768310110842
"464",1.24002888102467,-4.31678964705722
"465",-14.6035477503691,4.32331133087223
"466",-8.35147833203618,-19.5047950261781
"467",3.53124969104786,-5.98442726683797
"468",-25.2279283730263,17.0369918280817
"469",-10.3236441899191,6.16060787518804
"470",-19.4906368551526,21.2954395245151
"471",-7.81632599128897,7.17817253872102
"472",-24.9524281844418,-4.21899903026788
"473",4.21556626477864,-21.1141647725437
"474",-1.62995545763518,-6.32542513836451
"475",-9.2897803337814,-13.2570632003659
"476",-11.792817803129,0.768378280391662
"477",-3.90945658377361,-3.45566072378505
"478",-6.35114122655786,-25.6620508869207
"479",-2.38103178910415,-10.9469629176594
"480",-3.91767034177176,-6.6526442289755
"481",-4.20024264989468,-14.0373667106514
"482",-22.0324096792376,-6.12070684557469
"483",-8.73797619248717,-17.9132482094315
"484",-26.7774794874482,17.9221579905195
"485",-23.2414790835281,23.2218046369927
"486",-23.7151963368896,-2.07725260129448
"487",-16.7822599280398,-2.06518884685067
"488",-12.1682017598342,2.29055828287844
"489",7.91102428677481,-16.310711393931
"490",-20.5847808568215,-8.0619101901139
"491",-7.71942542062832,-15.4777831811071
"492",-20.4251542910113,4.27851375560308
"493",-12.2378655703396,15.4857441339419
"494",-12.6568894070157,14.9750053148107
"495",-23.5249025181485,20.1939463449282
"496",-0.118686737301711,-10.864287640054
"497",-17.7615925163992,19.1214727272762
"498",-18.1075895607382,-3.78849211296182
"499",-25.5602067359567,9.03841338540049
"500",-16.5520798341777,10.7028431746532
"501",7.71663248473994,-17.6315364968416
"502",-17.1190087900293,-15.1309614443215
"503",-11.2840291452721,-6.28302907059678
"504",-20.4687239413578,10.9440114616835
"505",-18.1162344143714,12.9505893935868
"506",-10.6338663975553,-9.84675014142483
"507",6.51068152323357,-12.995580122562
"508",-9.61703273391175,-13.3433998868481
"509",-19.7238653723642,3.26877015386418
"510",-10.4158945946601,17.8751458613208
"511",-8.8438329697873,11.507034199978
"512",-6.36676763580146,-25.6039352814912
"513",-16.8972437991057,1.75298184462471
"514",-12.1310020213605,-17.9799246861739
"515",-26.9871145971041,-1.85724653733342
"516",-6.7957640437849,-6.18023398239345
"517",-22.1829643539458,2.75006940179655
"518",-18.220578751144,11.6150591165455
"519",-13.0214222453054,8.20649728396879
"520",-22.8693800769778,3.45779458161883
"521",3.98419967656616,-20.2900898244534
"522",-17.1824897569467,3.87298689964041
"523",-6.91160177328925,-21.0470071610036
"524",-13.6861055471341,-11.1334977314754
"525",-27.7046675147814,0.0251346579381105
"526",-4.22993445081555,-12.0934872079505
"527",-16.3046527848766,0.94597995273179
"528",3.50098807981822,-9.60631008738253
"529",-6.99841745448236,-17.8481007077042
"530",-24.0946341947595,-8.86187941445252
"531",-20.8511388634408,14.6256471828479
"532",-10.044318750362,-14.9281621093466
"533",3.58366057632544,-9.60750738734881
"534",-8.11756042204093,-15.4522261370229
"535",-7.6326078884507,-1.74320345268792
"536",-5.84842775683326,-23.804012549731
"537",3.95238658891347,-19.334939016068
"538",-6.52724019647463,9.14636079051389
"539",-8.74960551440964,8.02731895416957
"540",-21.8086674156994,9.90402069373245
"541",-20.7633491807423,13.3228090277552
"542",-21.1404411678232,-10.6567483735404
"543",-2.49332422847242,-7.85509608423163
"544",1.51644257042801,-22.2674847949038
"545",-16.8601583115925,-14.3839394454194
"546",-14.8448832417588,-9.7037883837614
"547",-16.0701610718577,9.28311019453175
"548",-24.0703895496042,-5.68017232968046
"549",-16.7480201777694,15.4605800349366
"550",-23.9534497710552,6.28633888334853
"551",-19.4531139635228,-5.51546954277892
"552",-22.0335557252251,-7.07767008423305
"553",-10.3418327643138,-4.17032498135452
"554",1.59779609730147,-19.1041542835464
"555",-9.44202614747608,-9.80747367159892
"556",-6.11715370639964,-0.642392873902209
"557",5.21576920638391,-17.4211432195583
"558",-0.412515036730585,-25.4915393782451
"559",-3.83001775530767,-20.8084955335961
"560",-13.1747127939059,-6.04465576804478
"561",-14.2823618879598,-15.9387291628237
"562",-6.30641295868431,-6.81918591716376
"563",-15.4317165111963,-15.6479110545179
"564",-17.4037111230073,-1.97963151039157
"565",-8.19292058508758,-14.5302769420399
"566",-13.5181531558893,14.053333563628
"567",-23.567845476769,-4.15505532543796
"568",4.28159147658739,-18.8857972032968
"569",-4.62489628798767,-16.8344848870207
"570",-15.6937446851069,2.43693387418725
"571",-14.6316517379248,19.3080957959221
"572",-27.0069710966497,-2.89896088567284
"573",-4.82202480974011,11.8884852859473
"574",-15.1233887568194,3.08940087374174
"575",-14.7914175994355,19.3414416464469
"576",-19.2405896200726,14.8323831795046
"577",-12.2030325236514,8.05450702459722
"578",-16.3408223527046,0.690336658015769
"579",-6.18872959778144,-10.9119297174564
"580",-16.4946018197664,0.822203893411446
"581",-21.2096564382512,19.2659854980164
"582",-22.928604797445,2.84755815824752
"583",-26.0972571824824,16.5230806918476
"584",-14.521274138655,0.0262088087071595
"585",1.23307251030802,-4.33155865119373
"586",-8.90656480960753,-19.2588135867121
"587",-18.0420123134045,4.20791084261497
"588",-7.21588371377765,-3.63624154980459
"589",-2.96649956779866,-14.6863659399853
"590",-17.1102269616709,19.8224403031328
"591",-4.5104943815043,4.03930516811372
"592",-11.6388946326819,-10.2396790686237
"593",-4.29144641900051,-12.2546805419024
"594",-1.25527613584157,-5.67001277285573
"595",-17.3743547674716,9.75534052467156
"596",3.68620858715961,-19.5747081095307
"597",-5.92199471038276,-9.42356201507613
"598",-8.69684505926663,0.964172691133993
"599",-2.78146065171864,-18.4078033684989
"600",1.77682324014097,-7.02131636442859
"601",-6.39940607530017,-20.6793325917352
"602",-1.24787708929779,-9.48634209710176
"603",-0.257861745476695,-24.9278796080493
"604",-21.2774351222615,8.40556007545287
"605",-17.8549973116884,11.9320674571231
"606",-19.6456191139513,-2.05095528878939
"607",-15.1486586310415,10.7645288186921
"608",-3.27272834276269,-1.05811477582625
"609",-2.43494339226089,4.8630820074795
"610",-21.0507340996723,17.650193343641
"611",-16.7611098556639,6.95135307953444
"612",-11.9906707839362,-15.310707100884
"613",0.372690453731165,-24.5911012558037
"614",-2.05879303222672,-17.6157773576834
"615",2.24923388789834,-16.842487838511
"616",-25.5392536777928,-6.14426317219288
"617",7.87841293007276,-16.7849537162443
"618",-5.01892028597505,-17.2399459832398
"619",-3.317704909134,-22.7547664303399
"620",-2.08398509615416,-15.3704514216465
"621",-19.4489452330819,0.394900724448384
"622",0.843442240587298,-13.2914228201826
"623",-9.4191554189448,-17.4894395443913
"624",-6.14667355704677,-19.6955717787437
"625",-13.1971447521562,19.0209505110714
"626",-22.4885463732776,1.53119851113945
"627",-5.38640114786581,-17.9850380545987
"628",-21.2413454152215,2.33004034861484
"629",-15.7477666002088,-12.4790181014166
"630",-16.3685472328252,17.1360034760209
"631",-21.8953279642261,12.1038549341026
"632",-11.3656783023727,3.8961671914143
"633",-14.6542632144728,6.02696294982655
"634",-8.82128859083813,4.98553919853142
"635",1.72357113452086,-17.1332560198693
"636",-25.3870578207259,-1.66019701136984
"637",-23.847765763782,18.2059505204616
"638",-11.1929127439252,14.7376175655862
"639",-8.55374755719065,3.93623288489084
"640",-6.84446821888766,-16.4427974710102
"641",-6.35197473297534,0.941373706541602
"642",-13.5900724445882,-19.0933816709221
"643",-21.8843599067326,8.75132653804313
"644",-6.24191642604736,-22.0493977520167
"645",-12.3645904567448,6.42978525891779
"646",-14.8203810051478,3.56638091832411
"647",-14.961765997232,-8.98956819705443
"648",4.98319754448171,-16.2969856976831
"649",-6.12160008517568,-19.0093376421815
"650",-24.9048233081423,5.26798837375884
"651",-8.38282026987227,2.76083363913922
"652",-17.9163076721813,-4.2572664343506
"653",0.518104986385587,-18.4325007678821
"654",-21.3338458349107,-3.60370617026378
"655",-14.5462428435518,-0.395204226526436
"656",-11.4796204325904,8.98295303196808
"657",-7.76419655594854,5.03136766808732
"658",-8.14401670931845,-11.4298682508324
"659",-6.04476974689039,-11.1825920716304
"660",-24.8992469194206,15.3009793456813
"661",-10.3300386030376,1.16305938009428
"662",-1.39279647963964,-9.19452529675466
"663",-12.9284720154613,11.3987116566541
"664",-10.1435490378761,0.964157151807163
"665",2.10510240910612,-5.56234877904262
"666",6.3977385197388,-18.5672676418094
"667",-23.9635169312478,8.3780060922274
"668",-11.3108444365452,4.10276552478553
"669",-5.45682087751201,-1.02528180277121
"670",-9.55017435361981,-20.4023331040333
"671",-6.76420007778444,-8.30361607127433
"672",0.753774054927291,-13.4243557691593
"673",-8.6237031958213,9.76926996742531
"674",-4.850387868816,2.86969236929114
"675",-22.6759062652321,-1.78542786149465
"676",4.6974276561236,-16.8561956123734
"677",-1.09270069066036,-10.6539717986988
"678",-15.8148957153352,2.21133805274034
"679",-13.0961492398288,-13.8248159668282
"680",-10.7214538312249,-4.80538076677389
"681",-2.247084174542,3.5787504636689
"682",-5.15554375459723,-1.0567879101182
"683",-9.39229740283557,6.43401649604645
"684",-3.3068530454658,-16.8732228539915
"685",-27.1717277667422,-1.44678972870135
"686",-22.4125043100138,12.7473212287064
"687",-12.238006757436,15.4630097422656
