"dim1"
"d4.Cell_2",-13.3165537691381
"d4.Cell_3",-6.84612182768491
"d4.Cell_4",-14.7374051517304
"d4.Cell_5",-14.7486559830837
"d4.Cell_8",-4.75446789539528
"d4.Cell_10",-7.18539994535413
"d4.Cell_11",-5.42489072473377
"d4.Cell_16",5.56224982860274
"d4.Cell_18",15.0259380227883
"d4.Cell_19",5.17993787096677
"d4.Cell_21",12.8034460647532
"d4.Cell_24",10.9400575007928
"d4.Cell_25",8.38815790322531
"d4.Cell_27",-13.9283209892599
"d4.Cell_28",-8.99627753183578
"d4.Cell_36",-2.00838476848956
"d4.Cell_43",12.3400095565388
"d4.Cell_45",3.01092509192691
"d4.Cell_47",-3.77949559503663
"d4.Cell_48",7.16531789381984
"d4.Cell_50",13.6382350396389
"d4.Cell_52",2.73288717254237
"d4.Cell_55",-4.02185813931999
"d4.Cell_58",-2.80713399517742
"d4.Cell_60",8.37786545068082
"d4.Cell_62",8.95676056557137
"d4.Cell_63",-8.42982325923243
"d4.Cell_68",3.76280052542057
"d4.Cell_69",1.30331472692665
"d4.Cell_70",4.084363855808
"d4.Cell_72",-9.80889242834233
"d4.Cell_73",9.39469980084178
"d4.Cell_74",-7.22099288390052
"d4.Cell_75",-10.7276730286481
"d4.Cell_76",9.50876940293509
"d4.Cell_80",-13.5502538114502
"d4.Cell_81",10.313339809654
"d4.Cell_84",9.9274623699834
"d4.Cell_86",8.80108630602037
"d4.Cell_89",10.8880914952906
"d4.Cell_90",-13.0154562220057
"d4.Cell_91",8.53236757250881
"d4.Cell_92",-6.1501398097099
"d4.Cell_93",-6.69680125183605
"d4.Cell_97",1.39161086049237
"d4.Cell_100",11.1992447680553
"d4.Cell_104",13.8357026193542
"d4.Cell_105",-5.21610312684026
"d4.Cell_108",2.49532947112746
"d4.Cell_110",8.80383948598299
"d4.Cell_111",6.08136372596717
"d4.Cell_119",7.76712646312355
"d4.Cell_121",5.92727003142907
"d4.Cell_123",4.96601353074359
"d4.Cell_124",-7.28659523763331
"d4.Cell_125",1.59014319335894
"d4.Cell_126",11.8035563172495
"d4.Cell_130",-15.1999657973981
"d4.Cell_133",-14.7269093164002
"d4.Cell_134",0.941619170593773
"d4.Cell_136",-5.68038599210085
"d4.Cell_138",7.71897695312726
"d4.Cell_139",-13.4472476427317
"d4.Cell_140",12.0711733331582
"d4.Cell_144",-9.91673883227221
"d4.Cell_152",-8.77142634339576
"d4.Cell_153",4.59330254312833
"d4.Cell_155",5.875279889705
